,Unnamed: 0,HOMO - 1,HOMO,LUMO,LUMO + 1,SMILES String,Molecular Weight,Heavy Atom Molecular Weight,Max Absolute Partial Charge,Max Partial Charge,Min Abs Partial Charge,Min Partial Charge,Radical Electrons,Valence Electrons,NHOH Count,NO Count,H Acceptors,H Donors,Ring Count,Aliphatic Rings,Aromatic Rings,Saturated Rings,Aromatic Carbocycles,Aromatic Heterocycles,Heteroatoms,Rotatable Bonds,Saturated Carbocycles,Saturated Heterocycles,H Count,C Count,N Count,F Count,Halogen Count,Double Bonds,Triple Bonds
0,Lithium benzoate,-9.1753,-9.0876,0.9016,1.0718,[Li+].[O-]C(=O)c1ccccc1,128.05599999999995,123.01599999999998,1.0,1.0,0.5448151187546493,-0.5448151187546493,0,46,0,2,2,0,1,0,1,0,1,0,3,1,0,0,5,7,0,0,0,1,0
1,DBN,-8.871,-8.0247,2.5937,3.1774,C1CC2=NCCCN2C1,124.18700000000001,112.091,0.36029323269982594,0.09891000728610157,0.09891000728610157,-0.36029323269982594,0,50,0,2,2,0,2,2,0,1,0,0,2,0,0,1,12,7,2,0,0,1,0
2,ZnC6F52,-9.5561,-9.5322,0.0302,0.064,[C-]1=C(C(=C(C(=C1F)F)F)F)F.[C-]1=C(C(=C(C(=C1F)F)F)F)F.[Zn+2],399.5019999999999,399.5019999999999,2.0,2.0,0.27818501903062537,-0.27818501903062537,0,120,0,0,0,0,2,0,2,0,2,0,11,0,0,0,0,12,0,10,10,0,0
3,BF3,-15.0821,-14.5217,1.6518,1.9057,FB(F)F,67.80600000000001,67.80600000000001,0.7620277074610924,0.7620277074610924,0.25400923582036405,-0.25400923582036405,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0
4,Acridine Orange,-7.3192,-7.0858,-0.3497,1.6475,CN(C)c3ccc2cc1ccc(cc1nc2c3)N(C)C,265.36,246.20799999999994,0.37759801298708495,0.0729872509497705,0.0729872509497705,-0.37759801298708495,0,102,0,3,3,0,3,0,3,0,2,1,3,2,0,0,19,17,3,0,0,0,0
5,TBAF,-7.8577,-7.8237,2.3482,2.7725,CCCC[N+](CCCC)(CCCC)CCCC.O.[F-],279.4839999999999,241.17999999999995,1.0,0.07860281371626412,0.07860281371626412,-1.0,0,120,2,2,0,0,0,0,0,0,0,0,3,12,0,0,38,16,1,1,1,0,0
6,Pyronin B,-7.848,-7.7932,-2.6762,-0.07,CCN(CC)C1=CC2=C(C=C1)C=C3C=CC(=[N+](CC)CC)C=C3O2.[Cl-],358.9130000000001,331.697,1.0,0.20316271595165158,0.20316271595165158,-1.0,0,134,0,3,2,0,3,2,1,0,1,0,4,5,0,0,27,21,2,0,1,1,0
7,NDI-N,-8.5188,-8.5182,-2.0641,0.0398,CN(C)CCCn1c(=O)c2c3c(c1=O)ccc1c3c(cc2)c(=O)n(c1=O)CCCN(C)C,436.5120000000003,408.2880000000002,0.3093319832741065,0.2608867499684129,0.2608867499684129,-0.3093319832741065,0,168,0,8,6,0,4,2,2,0,2,0,8,8,0,0,28,24,4,0,0,4,0
8,DQ,-8.5146,-4.9377,1.08,1.1711,c1ccn2c(=c3n(CC2)cccc3)c1,184.24200000000002,172.146,0.34450724226044926,0.06474593666293862,0.06474593666293862,-0.34450724226044926,0,70,0,2,2,0,3,3,0,0,0,0,2,0,0,0,12,12,2,0,0,5,0
9,BV,-8.8574,-4.9025,1.2849,1.3521,c1ccc(cc1)Cn1ccc(=c2ccn(cc2)Cc2ccccc2)cc1,338.454,316.2780000000001,0.34986560947656786,0.04696868613198756,0.04696868613198756,-0.34986560947656786,0,128,0,2,2,0,4,2,2,0,2,0,2,4,0,0,22,24,2,0,0,5,0
10,BTQBT,-8.271,-6.8527,-0.5898,-0.2245,c5csc(=c3c1nsnc1c(=c2sccs2)c4nsnc34)s5,396.59400000000005,392.56200000000007,0.17212486211806932,0.11625508780809327,0.11625508780809327,-0.17212486211806932,0,108,0,4,10,0,5,2,3,0,1,2,10,0,0,0,4,12,4,0,0,4,0
11,BCF,-9.8921,-9.7439,-1.4984,0.662,c1(c(c(c(c(c1F)F)F)B(c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F)F)F,511.98,511.98,0.2645655342792412,0.2645655342792412,0.2040986647071263,-0.2040986647071263,0,180,0,0,0,0,3,0,3,0,3,0,16,3,0,0,0,18,0,15,15,0,0
12,p-Me-DMBI,-8.3332,-5.0177,0.2916,1.5492,c1ccc(c(c1)NC)N(Cc1ccc(cc1)C)C,240.35,220.18999999999997,0.386446652414174,0.060183449271014273,0.060183449271014273,-0.386446652414174,0,94,1,2,2,1,2,0,2,0,2,0,2,4,0,0,20,16,2,0,0,0,0
13,p-Me-DMBI-Me2,-8.0836,-6.4295,1.5528,1.565,Cc1c(C)cc2c(c1)N(C(N2C)c1ccc(cc1)C)C,266.38800000000003,244.21199999999993,0.34879717417476264,0.12757652299172567,0.12757652299172567,-0.34879717417476264,0,104,0,2,2,0,3,1,2,0,2,0,2,1,0,0,22,18,2,0,0,0,0
14,o-MeO-DMBI,-8.3508,-6.4538,1.4182,1.9025,COc1ccccc1C1N(C)c2ccccc2N1C,254.33299999999997,236.18899999999996,0.49631958445526925,0.13120806574725158,0.13120806574725158,-0.49631958445526925,0,98,0,3,3,0,3,1,2,0,2,0,3,2,0,0,18,16,2,0,0,0,0
15,TTN,-8.888,-6.2068,-1.1724,0.1849,c1ccc(c(c1)NC)N(Cc1ccc(cc1)C)C,240.35,220.18999999999997,0.386446652414174,0.060183449271014273,0.060183449271014273,-0.386446652414174,0,94,1,2,2,1,2,0,2,0,2,0,2,4,0,0,20,16,2,0,0,0,0
16,TDAE,-7.9003,-5.5612,2.6916,3.3901,C(C(N(C)C)N(C)C)(N(C)C)N(C)C,202.34599999999998,176.13799999999998,0.29162370405844973,0.0910576207314122,0.0910576207314122,-0.29162370405844973,0,86,0,4,4,0,0,0,0,0,0,0,4,5,0,0,26,10,4,0,0,0,0
17,TBD,-8.5656,-7.7107,3.0897,3.1805,C1CN2C(=NCCC2)NC1,139.202,126.09799999999998,0.35616892702518477,0.1934248979278783,0.1934248979278783,-0.35616892702518477,0,56,1,3,3,1,2,2,0,1,0,0,3,0,0,1,13,7,3,0,0,1,0
18,TAM,-8.5072,-8.0915,3.0476,3.4874,C1CN2[C@H]3N(C1)CCCN3CCC2,181.28299999999996,162.13099999999997,0.2753689176668219,0.11913408538670324,0.11913408538670324,-0.2753689176668219,0,74,0,3,3,0,3,3,0,3,0,0,3,0,0,3,19,10,3,0,0,0,0
19,N-DMBI-Me2,-7.3874,-6.3701,1.6201,1.9121,Cc1c(C)cc2c(c1)N(C(N2C)c1ccc(cc1)N(C)C)C,295.43000000000006,270.22999999999996,0.3776611797090705,0.12757872715400154,0.12757872715400154,-0.3776611797090705,0,116,0,3,3,0,3,1,2,0,2,0,3,2,0,0,25,19,3,0,0,0,0
20,F6-TCNNQ,-9.5843,-8.6443,-4.3675,-1.205,N#CC(C#N)c1c(c(c2c(c(c(F)c(c2c1F)F)C(C#N)C#N)F)F)F,364.20799999999997,362.19199999999995,0.20569032018387884,0.1697955046133028,0.1697955046133028,-0.20569032018387884,0,128,0,4,4,0,2,0,2,0,2,0,10,2,0,0,2,16,4,6,6,0,4
21,F2-HCNQ,-11.1943,-9.6402,-4.1363,-1.6973,N#CC(C#N)c1c(c(c(c(c1F)C#N)C(C#N)C#N)F)C#N,292.208,290.192,0.20508394305225874,0.162015411846245,0.162015411846245,-0.20508394305225874,0,102,0,6,6,0,1,0,1,0,1,0,8,2,0,0,2,14,6,2,2,0,6
22,DPDHP,-8.0968,-7.2146,0.887,1.0813,COc1ccc(cc1)[C@H]1C=C(N(C(=C1)c1ccccc1)C)c1ccccc1,353.4650000000001,330.2810000000001,0.496768209630608,0.11837885431688729,0.11837885431688729,-0.496768209630608,0,134,0,2,2,0,4,1,3,0,3,0,2,4,0,0,23,25,1,0,0,2,0
23,DMBI-Me2,-8.1523,-6.5441,1.4276,1.601,Cc1c(C)cc2c(c1)N(C(N2C)c1ccccc1)C,252.36100000000002,232.20099999999994,0.3487971763145424,0.1275761951314756,0.1275761951314756,-0.3487971763145424,0,98,0,2,2,0,3,1,2,0,2,0,2,1,0,0,20,17,2,0,0,0,0
24,DBU,-8.7012,-7.9012,2.648,3.0608,C1CCC2=NCCCN2CC1,152.24099999999999,136.113,0.36030804232987956,0.09884183249054182,0.09884183249054182,-0.36030804232987956,0,62,0,2,2,0,2,2,0,1,0,0,2,0,0,1,16,9,2,0,0,1,0
25,AQ,-9.4024,-8.9712,-1.3795,-0.2635,[Na+].O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)[O-])ccc21,310.262,303.206,1.0,1.0,0.7440354926660419,-0.7440354926660419,0,100,0,5,5,0,3,1,2,0,2,0,7,1,0,0,7,14,0,0,0,4,0
26,F4-TCNQ,-10.9183,-10.6251,-3.5029,-1.3388,N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F,276.152,276.152,0.20287598604677018,0.17148610219991323,0.17148610219991323,-0.20287598604677018,0,96,0,4,4,0,1,0,1,0,1,0,8,0,0,0,0,12,4,4,4,2,4
27,TCNQ,-11.213,-9.3695,-2.9151,0.1548,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,204.19199999999998,200.15999999999997,0.19162082666605199,0.13637802758074666,0.13637802758074666,-0.19162082666605199,0,72,0,4,4,0,1,0,1,0,1,0,4,0,0,0,4,12,4,0,0,2,4
28,BEDT-TTF,-7.7154,-6.1264,-1.902,-1.4956,C1=CSC2=C(S1)SC(=C1SC3=C(SC=CS3)S1)S2,380.678,376.6460000000001,0.08839684697583543,0.07176096027752603,0.07176096027752603,-0.08839684697583543,0,92,0,0,8,0,4,4,0,0,0,0,8,0,0,0,4,10,0,0,0,5,0
29,Crystal Violet,-7.7552,-7.4812,-1.4253,1.0397,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],407.98900000000003,377.74900000000014,1.0,0.19895934181831174,0.19895934181831174,-1.0,0,152,0,3,2,0,3,1,2,0,2,0,4,4,0,0,30,25,3,0,1,4,0
30,CN6-CP,-10.6393,-10.6168,-4.4549,-0.1545,N#CC(C#N)=C1C(=C(C#N)C#N)C1=C(C#N)C#N,228.17399999999998,228.17399999999998,0.19162003434183372,0.13777085119902963,0.13777085119902963,-0.19162003434183372,0,78,0,6,6,0,1,1,0,1,0,0,6,0,1,0,0,12,6,0,0,3,6
31,TMCN3-CP,-10.4755,-10.4262,-3.6495,-0.1144,O=C(C)C(C#N)=C1C(=C(C#N)C(C)=O)C1=C(C#N)C(C)=O,279.255,270.18299999999994,0.2936825241807822,0.17045996242728467,0.17045996242728467,-0.2936825241807822,0,102,0,6,6,0,1,1,0,1,0,0,6,3,1,0,9,15,3,0,0,6,3
32,DMimC,-10.8268,-10.4344,-3.6327,-0.7466,c1(n(C)cc[n+]1[CH2-])C(=O)[O-],139.134,132.07799999999997,0.5512518280598057,0.2001314189515678,0.2001314189515678,-0.5512518280598057,0,54,0,4,3,0,1,0,1,0,0,1,4,1,0,0,7,6,2,0,0,1,0
33,o-MeO-DMBI-Cl,-7.8545,-7.8268,-0.1421,1.1866,c1ccc2c(c1)N(C(N2C)c1c(cccc1)OC)C.Cl,290.794,271.64199999999994,0.49631958445526925,0.13120806574725158,0.13120806574725158,-0.49631958445526925,0,106,0,3,3,0,3,1,2,0,2,0,4,2,0,0,19,16,2,0,1,0,0
34,DCM,-8.4746,-7.4619,-0.4813,0.6202,CC1=CC(=C(C#N)C#N)C=C(/C=C/c2ccc(N(C)C)cc2)O1,303.36500000000007,286.22900000000004,0.4619920650738211,0.13663907429231648,0.13663907429231648,-0.4619920650738211,0,114,0,4,4,0,2,1,1,0,1,0,4,3,0,0,17,19,3,0,0,4,2
35,Rhodamine B,-7.825,-7.7797,-2.6526,-0.3254,CCN(CC)c1ccc2c(c1)oc1c(c2c2c(cccc2)C(=O)O)ccc(=NCC)c1.[Cl-],449.9580000000001,423.7500000000001,1.0,0.33581655088101603,0.33581655088101603,-1.0,0,166,1,5,4,1,4,2,2,0,2,0,6,6,0,0,26,26,2,0,1,2,0
36,F4-DMDCNQ,-10.0451,-8.9901,-3.66,0.0984,FC(/C(C(F)=C/1F)=C(C#N)\C(OC)=O)=C(F)C1=C(C#N)\C(OC)=O,342.2040000000001,336.15600000000006,0.46487552124735376,0.34895597154526015,0.34895597154526015,-0.46487552124735376,0,124,0,6,6,0,1,0,1,0,1,0,10,2,0,0,6,14,2,4,4,4,2
37,HAT-CN6,-10.6727,-10.6541,-2.7308,-2.7231,N#Cc1nc2c3nc(C#N)c(C#N)nc3c3nc(C#N)c(C#N)nc3c2nc1C#N,384.28200000000015,384.28200000000015,0.22996225360497427,0.1772951695384709,0.1772951695384709,-0.22996225360497427,0,132,0,12,12,0,4,0,4,0,1,3,12,0,0,0,0,18,12,0,0,0,6
38,DMBI-POH,-6.4722,-6.455,-0.1434,1.1904,CN1C(c2ccccc2O)=[N+](C)c3ccccc31.[OH-],256.30499999999995,240.17699999999994,0.8696814924318097,0.2926969245740985,0.2926969245740985,-0.8696814924318097,0,98,2,4,3,1,3,0,3,0,2,1,4,1,0,0,16,15,2,0,0,0,0
39,F4-MCTCNQ,-10.6,-9.26,-3.5787,0.1571,FC(/C(C(F)=C/1F)=C(C#N)\[N+]#[C-])=C(F)C1=C(C#N)\C(OC)=O,309.17800000000005,306.15400000000005,0.4648755212954128,0.34895595362957926,0.34895595362957926,-0.4648755212954128,0,110,0,5,4,0,1,0,1,0,1,0,9,1,0,0,3,13,3,4,4,3,3
40,I2,-9.2526,-9.2525,-1.4956,5.2337,II,253.808,253.808,0.0,0.0,0.0,0.0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
41,MoO3,-11.411,-11.1031,-2.6228,-1.4526,O=[Mo](=O)=O,143.93699999999998,143.93699999999998,,,,,0,24,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0
42,O2,-16.1876,-10.2725,-3.0066,5.6692,O=O,31.998,31.998,0.0,0.0,0.0,0.0,0,12,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
43,WO3,-11.6483,-11.4918,-3.5168,-1.0112,O=[W](=O)=O,231.837,231.837,,,,,0,24,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0
