,HOMO - 1,HOMO,LUMO,LUMO + 1,SMILES String
Lithium benzoate,-9.1753,-9.0876,0.9016,1.0718,c1cccc(c1)C(=O)O[Li]
DBN,-8.871,-8.0247,2.5937,3.1774,C1CC2=NCCCN2C1
ZnC6F52,-9.5561,-9.5322,0.0302,0.064,[C-]1=C(C(=C(C(=C1F)F)F)F)F.[C-]1=C(C(=C(C(=C1F)F)F)F)F.[Zn+2]
BF3,-15.0821,-14.5217,1.6518,1.9057,FB(F)F
Acridine Orange,-7.3192,-7.0858,-0.3497,1.6475,CN(C)c3ccc2cc1ccc(cc1nc2c3)N(C)C
TBAF,-7.8577,-7.8237,2.3482,2.7725,CCCC[N+](CCCC)(CCCC)CCCC.O.[F-]
Pyronin B,-7.848,-7.7932,-2.6762,-0.07,CCN(CC)C1=CC2=C(C=C1)C=C3C=CC(=[N+](CC)CC)C=C3O2.[Cl-]
NDI-N,-8.5188,-8.5182,-2.0641,0.0398,CN(C)CCCn1c(=O)c2c3c(c1=O)ccc1c3c(cc2)c(=O)n(c1=O)CCCN(C)C
DQ,-8.5146,-4.9377,1.08,1.1711,c1ccn2c(=c3n(CC2)cccc3)c1
BV,-8.8574,-4.9025,1.2849,1.3521,c1ccc(cc1)Cn1ccc(=c2ccn(cc2)Cc2ccccc2)cc1
BTQBT,-8.271,-6.8527,-0.5898,-0.2245,c5csc(=c3c1nsnc1c(=c2sccs2)c4nsnc34)s5
BCF,-9.8921,-9.7439,-1.4984,0.662,c1(c(c(c(c(c1F)F)F)B(c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F)F)F
p-Me-DMBI,-8.3332,-5.0177,0.2916,1.5492,c1ccc(c(c1)NC)N(Cc1ccc(cc1)C)C
p-Me-DMBI-Me2,-8.0836,-6.4295,1.5528,1.565,Cc1c(C)cc2c(c1)N(C(N2C)c1ccc(cc1)C)C
o-MeO-DMBI,-8.3508,-6.4538,1.4182,1.9025,c1ccc2c(c1)NC(N2)c1ccccc1O
TTN,-8.888,-6.2068,-1.1724,0.1849,c1ccc2c(c1)c1c3c4c2SSc4c2c(c3SS1)cccc2
TDAE,-7.9003,-5.5612,2.6916,3.3901,C(C(N(C)C)N(C)C)(N(C)C)N(C)C
TBD,-8.5656,-7.7107,3.0897,3.1805,C1CN2C(=NCCC2)NC1
TAM,-8.5072,-8.0915,3.0476,3.4874,C1CN2[C@H]3N(C1)CCCN3CCC2
N-DMBI-Me2,-7.3874,-6.3701,1.6201,1.9121,Cc1c(C)cc2c(c1)N(C(N2C)c1ccc(cc1)N(C)C)C
F6-TCNNQ,-9.5843,-8.6443,-4.3675,-1.205,N#CC(C#N)c1c(c(c2c(c(c(F)c(c2c1F)F)C(C#N)C#N)F)F)F
F2-HCNQ,-11.1943,-9.6402,-4.1363,-1.6973,N#CC(C#N)c1c(c(c(c(c1F)C#N)C(C#N)C#N)F)C#N
DPDHP,-8.0968,-7.2146,0.887,1.0813,COc1ccc(cc1)[C@H]1C=C(N(C(=C1)c1ccccc1)C)c1ccccc1
DMBI-Me2,-8.1523,-6.5441,1.4276,1.601,Cc1c(C)cc2c(c1)N(C(N2C)c1ccccc1)C
